Segunda-feira,Proporcao
2020-12-28,0.8333333333333334
2021-01-04,1.420979020979021
2021-01-11,1.92590618336887
2021-01-18,2.0603053435114504
2021-01-25,2.0408514634528094
2021-02-01,2.006453549452199
2021-02-08,1.9946621716533222
2021-02-15,1.9513565196605713
2021-02-22,1.8471943450562875
2021-03-01,1.664529773313066
2021-03-08,1.5440406367825723
2021-03-15,1.4832668787240715
2021-03-22,1.5029080171796707
2021-03-29,1.5065755938423897
2021-04-05,1.5878262789029303
2021-04-12,1.6819567979669632
2021-04-19,1.792824507527526
2021-04-26,1.9259916156078685
2021-05-03,2.0596287107537
2021-05-10,2.193006750908776
2021-05-17,2.2585590594963856
2021-05-24,2.33875019626315
2021-05-31,2.4575680272108844
2021-06-07,2.484083518740373
2021-06-14,2.535142042661948
2021-06-21,2.6869524035046175
2021-06-28,2.732908704883227
2021-07-05,2.8572622430218955
2021-07-12,2.904459787273745
2021-07-19,2.694365046957942
2021-07-26,2.5840423085766844
2021-08-02,2.406821552150272
2021-08-09,2.461267605633803
2021-08-16,2.2177577971340265
2021-08-23,2.325289256198347
2021-08-30,2.024957264957265
2021-09-06,2.22995522995523
2021-09-13,2.1602324616023245
2021-09-20,2.12532981530343
2021-09-27,2.142651296829971
2021-10-04,1.8253164556962025
2021-10-11,2.0561478322672353
2021-10-18,2.0331023864511164
2021-10-25,2.1336134453781512
2021-11-01,2.1339113680154145
2021-11-08,2.197979797979798
2021-11-15,2.0441025641025643
2021-11-22,2.0775370581527937
2021-11-29,2.0284237726098193
2021-12-06,1.985096870342772
2021-12-13,2.0693548387096774
2021-12-20,2.6382978723404253
2021-12-27,2.298429319371728
2022-01-03,3.053632043448744
2022-01-10,2.688050314465409
2022-01-17,2.246046915725456
2022-01-24,1.9564213956014118
2022-01-31,1.841109905441017
2022-02-07,1.8898651409889662
2022-02-14,1.8814463544754
2022-02-21,1.8230803771890436
2022-02-28,1.791795665634675
2022-03-07,1.5556537102473498
2022-03-14,1.8885672937771345
2022-03-21,1.7653846153846153
2022-03-28,1.9924242424242424
2022-04-04,2.3904109589041096
2022-04-11,2.257575757575758
2022-04-18,2.3920863309352516
2022-04-25,2.630952380952381
2022-05-02,3.0460992907801416
2022-05-09,2.7627906976744185
2022-05-16,3.543524416135881
2022-05-23,3.5495495495495497
2022-05-30,3.281573498964803
2022-06-06,3.245349867139061
2022-06-13,3.1050903119868636
2022-06-20,3.1234882240611075
2022-06-27,3.0860409145607703
2022-07-04,3.0526315789473686
2022-07-11,2.823809523809524
2022-07-18,2.8324915824915826
2022-07-25,2.613483146067416
2022-08-01,2.2509505703422055
2022-08-08,2.3609154929577465
2022-08-15,2.6795180722891567
2022-08-22,2.3613231552162848
2022-08-29,1.7265625
2022-09-05,2.8165680473372783
2022-09-12,2.4635416666666665
2022-09-19,3.25531914893617
2022-09-26,2.7194244604316546
2022-10-03,3.693877551020408
2022-10-10,3.2666666666666666
2022-10-17,3.202020202020202
2022-10-24,3.4454545454545453
2022-10-31,3.9926470588235294
2022-11-07,3.7663551401869158
2022-11-14,3.923758865248227
2022-11-21,3.8244949494949494
2022-11-28,3.566265060240964
2022-12-05,3.559105431309904
2022-12-12,3.4403669724770642
2022-12-19,3.333734939759036
2022-12-26,3.1816920943134535
2023-01-02,2.6814814814814816
2023-01-09,2.5986078886310904
2023-01-16,2.3760445682451254
2023-01-23,3.075
2023-01-30,2.780952380952381
2023-02-06,3.2364532019704435
2023-02-13,5.053691275167785
2023-02-20,3.9072164948453607
2023-02-27,4.38
2023-03-06,3.6666666666666665
2023-03-13,3.8
2023-03-20,4.285714285714286
2023-03-27,2.723684210526316
2023-04-03,0.8
2023-04-10,1.75
2023-04-24,
