Segunda-feira,Dias
2020-12-28,15.140845070422536
2021-01-04,13.336784293440203
2021-01-11,12.942533955605995
2021-01-18,13.008616888326229
2021-01-25,12.604139944944302
2021-02-01,12.899349488424829
2021-02-08,12.787340790573884
2021-02-15,12.603747065860818
2021-02-22,12.670180648137663
2021-03-01,12.78268967865893
2021-03-08,12.464684180629874
2021-03-15,12.50662654044433
2021-03-22,12.270191060722341
2021-03-29,12.269753189040044
2021-04-05,12.294472353581906
2021-04-12,12.34858418397433
2021-04-19,12.528832969617497
2021-04-26,12.522689937914393
2021-05-03,12.483182886501226
2021-05-10,12.13178611876187
2021-05-17,12.114549027242125
2021-05-24,12.083623832630638
2021-05-31,11.798216891140514
2021-06-07,11.767673135849602
2021-06-14,11.721803384628625
2021-06-21,11.764342817163726
2021-06-28,11.71632494602598
2021-07-05,11.759060790465318
2021-07-12,11.633565957354955
2021-07-19,11.669475470755705
2021-07-26,12.115852821119104
2021-08-02,12.003143258647684
2021-08-09,11.880143760229464
2021-08-16,12.238047211786732
2021-08-23,12.183908763366487
2021-08-30,12.372589001981686
2021-09-06,12.142709616389618
2021-09-13,12.45266320048693
2021-09-20,12.032021634518728
2021-09-27,12.298881005666194
2021-10-04,12.25881495720798
2021-10-11,12.208853260019835
2021-10-18,11.71758839563724
2021-10-25,11.653091220050753
2021-11-01,11.431309667293606
2021-11-08,11.21563097724292
2021-11-15,11.066511511755719
2021-11-22,11.38157722348269
2021-11-29,10.975199795766047
2021-12-06,10.52751260698908
2021-12-13,10.017571308709979
2021-12-20,10.204612187626173
2021-12-27,11.03794811730441
2022-01-03,11.266052903615352
2022-01-10,11.764690485463747
2022-01-17,11.993568484825895
2022-01-24,11.86012887462763
2022-01-31,12.05542340048551
2022-02-07,12.08345261135163
2022-02-14,11.783643927090443
2022-02-21,11.68586831394093
2022-02-28,11.189577367107262
2022-03-07,11.053275012492106
2022-03-14,10.87839897381959
2022-03-21,10.853619111464768
2022-03-28,10.86037737319801
2022-04-04,10.797885676119295
2022-04-11,10.58670529245231
2022-04-18,10.409319265026726
2022-04-25,10.803358775424309
2022-05-02,10.847993570422787
2022-05-09,10.960506832272008
2022-05-16,11.023296036860415
2022-05-23,11.098633594268623
2022-05-30,10.920771766961836
2022-06-06,11.552892157011838
2022-06-13,11.204373971481276
2022-06-20,11.46682983935391
2022-06-27,11.768266165703238
2022-07-04,10.89065312589125
2022-07-11,11.250404182232705
2022-07-18,11.32221958421521
2022-07-25,11.303610485226463
2022-08-01,11.075261237184971
2022-08-08,10.536098693903057
2022-08-15,10.795421687299209
2022-08-22,11.005295858737226
2022-08-29,11.094961588899176
2022-09-05,10.466035309314467
2022-09-12,10.58354752997889
2022-09-19,10.610346793512957
2022-09-26,9.90228711241131
2022-10-03,10.564940641532258
2022-10-10,10.45428797946967
2022-10-17,10.263489617207606
2022-10-24,10.530550029938938
2022-10-31,10.680851086863482
2022-11-07,10.994788525041795
2022-11-14,10.569383162839832
2022-11-21,10.981129168282704
2022-11-28,10.574269409927728
2022-12-05,10.09993907112827
2022-12-12,9.96352148183875
2022-12-19,9.803843664831641
2022-12-26,9.898032650412853
2023-01-02,10.590614958154351
2023-01-09,10.541942448267102
2023-01-16,10.096114504893377
2023-01-23,9.721540494288776
2023-01-30,9.757490222086489
2023-02-06,8.466775410041224
2023-02-13,7.888777127784692
2023-02-20,7.843874892640079
2023-02-27,7.2698833079178105
2023-03-06,6.695171608848791
2023-03-13,6.284804838286407
2023-03-20,5.717276527095533
2023-03-27,5.958602331842729
2023-04-03,122.46666666666667
2023-04-10,24.205357142857142
2023-04-17,8.0
2023-04-24,69.0
