,UF,Quantidade,Por1000Hab
0,AC,1114,1.228392856355224
1,AL,4121,1.2245379456704515
2,AM,7194,1.6847794903741105
3,AP,1042,1.1873114915116343
4,BA,16043,1.070583647263542
5,CE,16807,1.8188252252564232
6,DF,7298,2.3585111454032788
7,ES,4056,0.9872196914305632
8,GO,19297,2.6776884320723715
9,MA,5903,0.8252179215580249
10,MG,49206,2.2980654283130013
11,MS,7895,2.7807246297180743
12,MT,5994,1.6802934710759092
13,PA,10576,1.2049505054275182
14,PB,6482,1.596589082749473
15,PE,9069,0.9373843967514344
16,PI,4260,1.295112319071897
17,PR,30976,2.6709241418224847
18,RJ,41739,2.39009138510603
19,RN,4992,1.4018915988444505
20,RO,4415,2.4321343617892137
21,RR,1089,1.668420883297866
22,RS,30652,2.6731480827409624
23,SC,16295,2.220489194414151
24,SE,3741,1.5997612117988054
25,SP,122204,2.6196414544219175
26,TO,2680,1.6673271687851468
