Segunda-feira,Raca,Quantidade
2020-12-28,1,76.0
2020-12-28,2,7.0
2020-12-28,3,2.0
2020-12-28,4,69.0
2021-01-04,1,607.5714285714286
2021-01-04,2,79.57142857142857
2021-01-04,3,13.285714285714286
2021-01-04,4,544.2857142857143
2021-01-04,5,2.857142857142857
2021-01-11,1,1578.2857142857142
2021-01-11,2,178.57142857142858
2021-01-11,3,38.0
2021-01-11,4,1380.857142857143
2021-01-11,5,10.0
2021-01-18,1,1816.857142857143
2021-01-18,2,194.28571428571428
2021-01-18,3,37.142857142857146
2021-01-18,4,1602.4285714285713
2021-01-18,5,11.428571428571429
2021-01-25,1,1754.4285714285713
2021-01-25,2,202.57142857142858
2021-01-25,3,43.0
2021-01-25,4,1606.5714285714287
2021-01-25,5,13.0
2021-02-01,1,1795.857142857143
2021-02-01,2,191.57142857142858
2021-02-01,3,38.57142857142857
2021-02-01,4,1653.7142857142858
2021-02-01,5,11.142857142857142
2021-02-08,1,1862.5714285714287
2021-02-08,2,191.14285714285714
2021-02-08,3,40.285714285714285
2021-02-08,4,1746.2857142857142
2021-02-08,5,13.571428571428571
2021-02-15,1,2205.4285714285716
2021-02-15,2,206.28571428571428
2021-02-15,3,42.285714285714285
2021-02-15,4,1851.857142857143
2021-02-15,5,9.285714285714286
2021-02-22,1,2850.1428571428573
2021-02-22,2,272.2857142857143
2021-02-22,3,55.142857142857146
2021-02-22,4,2179.285714285714
2021-02-22,5,8.857142857142858
2021-03-01,1,3469.0
2021-03-01,2,317.0
2021-03-01,3,64.85714285714286
2021-03-01,4,2551.0
2021-03-01,5,11.571428571428571
2021-03-08,1,3994.0
2021-03-08,2,374.2857142857143
2021-03-08,3,79.0
2021-03-08,4,3110.1428571428573
2021-03-08,5,11.142857142857142
2021-03-15,1,4361.714285714285
2021-03-15,2,428.85714285714283
2021-03-15,3,88.0
2021-03-15,4,3563.4285714285716
2021-03-15,5,13.714285714285714
2021-03-22,1,4291.428571428572
2021-03-22,2,437.42857142857144
2021-03-22,3,94.71428571428571
2021-03-22,4,3596.5714285714284
2021-03-22,5,11.142857142857142
2021-03-29,1,3682.714285714286
2021-03-29,2,395.42857142857144
2021-03-29,3,89.57142857142857
2021-03-29,4,3264.5714285714284
2021-03-29,5,8.714285714285714
2021-04-05,1,3466.285714285714
2021-04-05,2,377.57142857142856
2021-04-05,3,80.71428571428571
2021-04-05,4,3231.0
2021-04-05,5,10.714285714285714
2021-04-12,1,3178.4285714285716
2021-04-12,2,357.7142857142857
2021-04-12,3,70.14285714285714
2021-04-12,4,3009.5714285714284
2021-04-12,5,8.714285714285714
2021-04-19,1,2897.714285714286
2021-04-19,2,309.0
2021-04-19,3,63.0
2021-04-19,4,2671.1428571428573
2021-04-19,5,9.428571428571429
2021-04-26,1,2907.285714285714
2021-04-26,2,316.2857142857143
2021-04-26,3,66.57142857142857
2021-04-26,4,2584.5714285714284
2021-04-26,5,8.857142857142858
2021-05-03,1,2912.0
2021-05-03,2,299.7142857142857
2021-05-03,3,72.85714285714286
2021-05-03,4,2554.714285714286
2021-05-03,5,9.0
2021-05-10,1,3092.714285714286
2021-05-10,2,327.57142857142856
2021-05-10,3,64.28571428571429
2021-05-10,4,2595.285714285714
2021-05-10,5,9.428571428571429
2021-05-17,1,3408.1428571428573
2021-05-17,2,338.85714285714283
2021-05-17,3,76.71428571428571
2021-05-17,4,2892.0
2021-05-17,5,9.571428571428571
2021-05-24,1,3580.1428571428573
2021-05-24,2,336.2857142857143
2021-05-24,3,79.0
2021-05-24,4,2910.714285714286
2021-05-24,5,12.142857142857142
2021-05-31,1,3454.714285714286
2021-05-31,2,314.14285714285717
2021-05-31,3,66.28571428571429
2021-05-31,4,2733.5714285714284
2021-05-31,5,7.714285714285714
2021-06-07,1,3511.285714285714
2021-06-07,2,306.2857142857143
2021-06-07,3,64.14285714285714
2021-06-07,4,2649.5714285714284
2021-06-07,5,9.571428571428571
2021-06-14,1,3131.1428571428573
2021-06-14,2,288.2857142857143
2021-06-14,3,56.285714285714285
2021-06-14,4,2385.0
2021-06-14,5,12.285714285714286
2021-06-21,1,2823.1428571428573
2021-06-21,2,251.71428571428572
2021-06-21,3,53.857142857142854
2021-06-21,4,2134.285714285714
2021-06-21,5,9.285714285714286
2021-06-28,1,2416.714285714286
2021-06-28,2,213.14285714285714
2021-06-28,3,48.285714285714285
2021-06-28,4,1895.2857142857142
2021-06-28,5,6.571428571428571
2021-07-05,1,2127.1428571428573
2021-07-05,2,198.42857142857142
2021-07-05,3,38.57142857142857
2021-07-05,4,1739.4285714285713
2021-07-05,5,8.857142857142858
2021-07-12,1,2021.0
2021-07-12,2,206.0
2021-07-12,3,41.285714285714285
2021-07-12,4,1638.142857142857
2021-07-12,5,6.428571428571429
2021-07-19,1,1726.7142857142858
2021-07-19,2,188.14285714285714
2021-07-19,3,36.42857142857143
2021-07-19,4,1535.4285714285713
2021-07-19,5,6.833333333333333
2021-07-26,1,1549.7142857142858
2021-07-26,2,165.85714285714286
2021-07-26,3,33.57142857142857
2021-07-26,4,1336.5714285714287
2021-07-26,5,6.571428571428571
2021-08-02,1,1465.4285714285713
2021-08-02,2,139.28571428571428
2021-08-02,3,28.857142857142858
2021-08-02,4,1172.5714285714287
2021-08-02,5,5.285714285714286
2021-08-09,1,1416.7142857142858
2021-08-09,2,142.57142857142858
2021-08-09,3,33.857142857142854
2021-08-09,4,1132.7142857142858
2021-08-09,5,5.428571428571429
2021-08-16,1,1314.4285714285713
2021-08-16,2,141.57142857142858
2021-08-16,3,25.0
2021-08-16,4,1063.7142857142858
2021-08-16,5,4.714285714285714
2021-08-23,1,1204.0
2021-08-23,2,114.14285714285714
2021-08-23,3,26.428571428571427
2021-08-23,4,938.4285714285714
2021-08-23,5,6.428571428571429
2021-08-30,1,1064.0
2021-08-30,2,111.57142857142857
2021-08-30,3,26.0
2021-08-30,4,833.0
2021-08-30,5,5.428571428571429
2021-09-06,1,976.5714285714286
2021-09-06,2,100.71428571428571
2021-09-06,3,25.285714285714285
2021-09-06,4,779.0
2021-09-06,5,5.142857142857143
2021-09-13,1,997.4285714285714
2021-09-13,2,94.57142857142857
2021-09-13,3,20.857142857142858
2021-09-13,4,739.4285714285714
2021-09-13,5,4.0
2021-09-20,1,922.2857142857143
2021-09-20,2,96.57142857142857
2021-09-20,3,19.142857142857142
2021-09-20,4,735.4285714285714
2021-09-20,5,4.714285714285714
2021-09-27,1,881.8571428571429
2021-09-27,2,93.28571428571429
2021-09-27,3,20.428571428571427
2021-09-27,4,681.5714285714286
2021-09-27,5,5.0
2021-10-04,1,792.1428571428571
2021-10-04,2,79.85714285714286
2021-10-04,3,15.142857142857142
2021-10-04,4,675.7142857142857
2021-10-04,5,5.666666666666667
2021-10-11,1,704.4285714285714
2021-10-11,2,73.28571428571429
2021-10-11,3,14.857142857142858
2021-10-11,4,563.5714285714286
2021-10-11,5,4.571428571428571
2021-10-18,1,665.1428571428571
2021-10-18,2,75.14285714285714
2021-10-18,3,14.142857142857142
2021-10-18,4,559.2857142857143
2021-10-18,5,5.714285714285714
2021-10-25,1,719.5714285714286
2021-10-25,2,70.71428571428571
2021-10-25,3,15.857142857142858
2021-10-25,4,543.8571428571429
2021-10-25,5,5.285714285714286
2021-11-01,1,656.0
2021-11-01,2,65.28571428571429
2021-11-01,3,15.142857142857142
2021-11-01,4,512.8571428571429
2021-11-01,5,5.428571428571429
2021-11-08,1,605.1428571428571
2021-11-08,2,61.0
2021-11-08,3,12.428571428571429
2021-11-08,4,518.1428571428571
2021-11-08,5,3.4285714285714284
2021-11-15,1,591.7142857142857
2021-11-15,2,63.714285714285715
2021-11-15,3,9.571428571428571
2021-11-15,4,520.5714285714286
2021-11-15,5,4.428571428571429
2021-11-22,1,585.8571428571429
2021-11-22,2,72.0
2021-11-22,3,10.857142857142858
2021-11-22,4,531.1428571428571
2021-11-22,5,4.428571428571429
2021-11-29,1,557.4285714285714
2021-11-29,2,65.85714285714286
2021-11-29,3,13.285714285714286
2021-11-29,4,563.2857142857143
2021-11-29,5,4.428571428571429
2021-12-06,1,521.8571428571429
2021-12-06,2,62.42857142857143
2021-12-06,3,13.714285714285714
2021-12-06,4,544.4285714285714
2021-12-06,5,2.7142857142857144
2021-12-13,1,596.5714285714286
2021-12-13,2,77.42857142857143
2021-12-13,3,14.571428571428571
2021-12-13,4,628.0
2021-12-13,5,5.285714285714286
2021-12-20,1,634.7142857142857
2021-12-20,2,82.0
2021-12-20,3,15.142857142857142
2021-12-20,4,806.8571428571429
2021-12-20,5,4.428571428571429
2021-12-27,1,900.5714285714286
2021-12-27,2,110.0
2021-12-27,3,23.428571428571427
2021-12-27,4,1074.5714285714287
2021-12-27,5,6.714285714285714
2022-01-03,1,1291.7142857142858
2022-01-03,2,140.28571428571428
2022-01-03,3,31.714285714285715
2022-01-03,4,1432.4285714285713
2022-01-03,5,11.142857142857142
2022-01-10,1,1551.5714285714287
2022-01-10,2,170.0
2022-01-10,3,33.857142857142854
2022-01-10,4,1571.0
2022-01-10,5,13.142857142857142
2022-01-17,1,1888.0
2022-01-17,2,187.71428571428572
2022-01-17,3,41.714285714285715
2022-01-17,4,1770.857142857143
2022-01-17,5,13.571428571428571
2022-01-24,1,2003.857142857143
2022-01-24,2,190.85714285714286
2022-01-24,3,38.0
2022-01-24,4,1687.142857142857
2022-01-24,5,10.857142857142858
2022-01-31,1,1673.5714285714287
2022-01-31,2,150.42857142857142
2022-01-31,3,35.285714285714285
2022-01-31,4,1427.2857142857142
2022-01-31,5,12.142857142857142
2022-02-07,1,1338.4285714285713
2022-02-07,2,120.42857142857143
2022-02-07,3,32.0
2022-02-07,4,1138.7142857142858
2022-02-07,5,9.0
2022-02-14,1,1078.142857142857
2022-02-14,2,95.0
2022-02-14,3,24.0
2022-02-14,4,887.2857142857143
2022-02-14,5,5.285714285714286
2022-02-21,1,823.0
2022-02-21,2,79.28571428571429
2022-02-21,3,16.285714285714285
2022-02-21,4,721.5714285714286
2022-02-21,5,6.285714285714286
2022-02-28,1,603.1428571428571
2022-02-28,2,61.42857142857143
2022-02-28,3,12.571428571428571
2022-02-28,4,558.8571428571429
2022-02-28,5,3.7142857142857144
2022-03-07,1,542.1428571428571
2022-03-07,2,52.57142857142857
2022-03-07,3,10.571428571428571
2022-03-07,4,547.2857142857143
2022-03-07,5,4.428571428571429
2022-03-14,1,472.2857142857143
2022-03-14,2,52.0
2022-03-14,3,8.0
2022-03-14,4,525.7142857142857
2022-03-14,5,4.0
2022-03-21,1,444.42857142857144
2022-03-21,2,46.0
2022-03-21,3,9.714285714285714
2022-03-21,4,481.57142857142856
2022-03-21,5,3.8333333333333335
2022-03-28,1,421.2857142857143
2022-03-28,2,34.142857142857146
2022-03-28,3,8.428571428571429
2022-03-28,4,461.85714285714283
2022-03-28,5,5.428571428571429
2022-04-04,1,414.42857142857144
2022-04-04,2,36.142857142857146
2022-04-04,3,5.714285714285714
2022-04-04,4,417.85714285714283
2022-04-04,5,3.5
2022-04-11,1,384.57142857142856
2022-04-11,2,32.142857142857146
2022-04-11,3,6.571428571428571
2022-04-11,4,372.42857142857144
2022-04-11,5,3.857142857142857
2022-04-18,1,422.14285714285717
2022-04-18,2,32.285714285714285
2022-04-18,3,8.285714285714286
2022-04-18,4,387.57142857142856
2022-04-18,5,3.5714285714285716
2022-04-25,1,488.57142857142856
2022-04-25,2,34.142857142857146
2022-04-25,3,7.714285714285714
2022-04-25,4,409.14285714285717
2022-04-25,5,3.7142857142857144
2022-05-02,1,448.0
2022-05-02,2,34.42857142857143
2022-05-02,3,6.571428571428571
2022-05-02,4,382.85714285714283
2022-05-02,5,3.5
2022-05-09,1,530.5714285714286
2022-05-09,2,38.857142857142854
2022-05-09,3,9.857142857142858
2022-05-09,4,410.57142857142856
2022-05-09,5,2.7142857142857144
2022-05-16,1,640.1428571428571
2022-05-16,2,37.857142857142854
2022-05-16,3,11.285714285714286
2022-05-16,4,436.14285714285717
2022-05-16,5,5.333333333333333
2022-05-23,1,759.4285714285714
2022-05-23,2,52.285714285714285
2022-05-23,3,14.428571428571429
2022-05-23,4,494.57142857142856
2022-05-23,5,3.7142857142857144
2022-05-30,1,837.1428571428571
2022-05-30,2,58.714285714285715
2022-05-30,3,13.428571428571429
2022-05-30,4,529.7142857142857
2022-05-30,5,3.5714285714285716
2022-06-06,1,868.0
2022-06-06,2,61.285714285714285
2022-06-06,3,16.142857142857142
2022-06-06,4,577.4285714285714
2022-06-06,5,3.142857142857143
2022-06-13,1,798.2857142857143
2022-06-13,2,59.57142857142857
2022-06-13,3,14.142857142857142
2022-06-13,4,589.0
2022-06-13,5,3.5
2022-06-20,1,930.0
2022-06-20,2,67.42857142857143
2022-06-20,3,16.0
2022-06-20,4,696.1428571428571
2022-06-20,5,4.857142857142857
2022-06-27,1,872.1428571428571
2022-06-27,2,69.42857142857143
2022-06-27,3,18.857142857142858
2022-06-27,4,741.5714285714286
2022-06-27,5,3.2857142857142856
2022-07-04,1,836.2857142857143
2022-07-04,2,68.28571428571429
2022-07-04,3,20.285714285714285
2022-07-04,4,714.1428571428571
2022-07-04,5,3.7142857142857144
2022-07-11,1,751.1428571428571
2022-07-11,2,62.142857142857146
2022-07-11,3,19.428571428571427
2022-07-11,4,652.4285714285714
2022-07-11,5,4.5
2022-07-18,1,632.1428571428571
2022-07-18,2,56.285714285714285
2022-07-18,3,13.428571428571429
2022-07-18,4,530.8571428571429
2022-07-18,5,2.857142857142857
2022-07-25,1,525.5714285714286
2022-07-25,2,41.42857142857143
2022-07-25,3,12.0
2022-07-25,4,428.14285714285717
2022-07-25,5,3.8333333333333335
2022-08-01,1,474.14285714285717
2022-08-01,2,41.285714285714285
2022-08-01,3,7.142857142857143
2022-08-01,4,361.7142857142857
2022-08-01,5,3.0
2022-08-08,1,431.7142857142857
2022-08-08,2,41.42857142857143
2022-08-08,3,7.142857142857143
2022-08-08,4,345.7142857142857
2022-08-08,5,1.8571428571428572
2022-08-15,1,419.0
2022-08-15,2,31.428571428571427
2022-08-15,3,6.428571428571429
2022-08-15,4,336.57142857142856
2022-08-15,5,2.142857142857143
2022-08-22,1,386.57142857142856
2022-08-22,2,31.857142857142858
2022-08-22,3,8.142857142857142
2022-08-22,4,315.57142857142856
2022-08-22,5,2.1666666666666665
2022-08-29,1,361.42857142857144
2022-08-29,2,30.285714285714285
2022-08-29,3,4.285714285714286
2022-08-29,4,297.2857142857143
2022-08-29,5,2.1666666666666665
2022-09-05,1,305.7142857142857
2022-09-05,2,24.714285714285715
2022-09-05,3,5.0
2022-09-05,4,265.42857142857144
2022-09-05,5,2.0
2022-09-12,1,308.2857142857143
2022-09-12,2,26.0
2022-09-12,3,5.857142857142857
2022-09-12,4,270.14285714285717
2022-09-12,5,2.0
2022-09-19,1,306.7142857142857
2022-09-19,2,29.428571428571427
2022-09-19,3,7.428571428571429
2022-09-19,4,261.85714285714283
2022-09-19,5,1.25
2022-09-26,1,297.2857142857143
2022-09-26,2,30.142857142857142
2022-09-26,3,6.0
2022-09-26,4,246.71428571428572
2022-09-26,5,2.5
2022-10-03,1,286.57142857142856
2022-10-03,2,22.571428571428573
2022-10-03,3,5.714285714285714
2022-10-03,4,234.85714285714286
2022-10-03,5,2.2857142857142856
2022-10-10,1,255.0
2022-10-10,2,23.857142857142858
2022-10-10,3,3.4285714285714284
2022-10-10,4,215.57142857142858
2022-10-10,5,1.3333333333333333
2022-10-17,1,285.57142857142856
2022-10-17,2,24.142857142857142
2022-10-17,3,4.142857142857143
2022-10-17,4,239.42857142857142
2022-10-17,5,2.0
2022-10-24,1,257.57142857142856
2022-10-24,2,26.142857142857142
2022-10-24,3,4.571428571428571
2022-10-24,4,239.85714285714286
2022-10-24,5,1.5714285714285714
2022-10-31,1,246.28571428571428
2022-10-31,2,22.714285714285715
2022-10-31,3,6.428571428571429
2022-10-31,4,224.71428571428572
2022-10-31,5,2.0
2022-11-07,1,356.57142857142856
2022-11-07,2,26.0
2022-11-07,3,8.0
2022-11-07,4,305.42857142857144
2022-11-07,5,2.4285714285714284
2022-11-14,1,483.14285714285717
2022-11-14,2,37.142857142857146
2022-11-14,3,13.285714285714286
2022-11-14,4,386.14285714285717
2022-11-14,5,4.0
2022-11-21,1,568.4285714285714
2022-11-21,2,47.142857142857146
2022-11-21,3,10.428571428571429
2022-11-21,4,448.85714285714283
2022-11-21,5,2.857142857142857
2022-11-28,1,560.4285714285714
2022-11-28,2,52.57142857142857
2022-11-28,3,12.428571428571429
2022-11-28,4,476.2857142857143
2022-11-28,5,2.8
2022-12-05,1,547.4285714285714
2022-12-05,2,44.714285714285715
2022-12-05,3,11.714285714285714
2022-12-05,4,437.2857142857143
2022-12-05,5,2.142857142857143
2022-12-12,1,584.8571428571429
2022-12-12,2,43.857142857142854
2022-12-12,3,10.571428571428571
2022-12-12,4,440.7142857142857
2022-12-12,5,2.8333333333333335
2022-12-19,1,516.2857142857143
2022-12-19,2,40.42857142857143
2022-12-19,3,8.285714285714286
2022-12-19,4,372.42857142857144
2022-12-19,5,2.142857142857143
2022-12-26,1,476.57142857142856
2022-12-26,2,36.57142857142857
2022-12-26,3,10.428571428571429
2022-12-26,4,341.57142857142856
2022-12-26,5,3.0
2023-01-02,1,416.14285714285717
2023-01-02,2,31.0
2023-01-02,3,6.571428571428571
2023-01-02,4,298.85714285714283
2023-01-02,5,2.7142857142857144
2023-01-09,1,332.2857142857143
2023-01-09,2,30.714285714285715
2023-01-09,3,7.833333333333333
2023-01-09,4,252.85714285714286
2023-01-09,5,1.4
2023-01-16,1,265.0
2023-01-16,2,21.285714285714285
2023-01-16,3,6.142857142857143
2023-01-16,4,221.0
2023-01-16,5,2.0
2023-01-23,1,247.71428571428572
2023-01-23,2,19.857142857142858
2023-01-23,3,5.428571428571429
2023-01-23,4,216.14285714285714
2023-01-23,5,2.1666666666666665
2023-01-30,1,242.85714285714286
2023-01-30,2,20.142857142857142
2023-01-30,3,7.285714285714286
2023-01-30,4,209.28571428571428
2023-01-30,5,2.4
2023-02-06,1,269.85714285714283
2023-02-06,2,21.857142857142858
2023-02-06,3,4.285714285714286
2023-02-06,4,247.85714285714286
2023-02-06,5,2.3333333333333335
2023-02-13,1,325.42857142857144
2023-02-13,2,27.142857142857142
2023-02-13,3,5.142857142857143
2023-02-13,4,279.7142857142857
2023-02-13,5,1.8333333333333333
2023-02-20,1,323.2857142857143
2023-02-20,2,26.0
2023-02-20,3,7.142857142857143
2023-02-20,4,272.85714285714283
2023-02-20,5,2.6666666666666665
2023-02-27,1,343.85714285714283
2023-02-27,2,22.714285714285715
2023-02-27,3,5.142857142857143
2023-02-27,4,288.85714285714283
2023-02-27,5,3.4
2023-03-06,1,345.7142857142857
2023-03-06,2,26.571428571428573
2023-03-06,3,6.714285714285714
2023-03-06,4,285.42857142857144
2023-03-06,5,4.4
2023-03-13,1,341.14285714285717
2023-03-13,2,26.285714285714285
2023-03-13,3,6.571428571428571
2023-03-13,4,299.42857142857144
2023-03-13,5,1.7142857142857142
2023-03-20,1,353.14285714285717
2023-03-20,2,25.714285714285715
2023-03-20,3,5.571428571428571
2023-03-20,4,291.14285714285717
2023-03-20,5,2.142857142857143
2023-03-27,1,288.57142857142856
2023-03-27,2,20.428571428571427
2023-03-27,3,4.166666666666667
2023-03-27,4,236.57142857142858
2023-03-27,5,2.4285714285714284
2023-04-03,1,36.0
2023-04-03,2,10.0
2023-04-03,3,1.0
2023-04-03,4,26.0
2023-04-03,5,1.0
2023-04-10,1,1.0
2023-04-10,2,1.0
2023-04-10,4,2.5
2023-04-17,4,1.0
2023-04-24,1,2.0
2023-04-24,4,1.0
