Segunda-feira,Sintoma,Presença
2020-12-28,Febre,0.17297297297297298
2020-12-28,Tosse,0.22702702702702704
2020-12-28,Dor de Garganta,0.05405405405405406
2020-12-28,Dispneia,0.2594594594594595
2020-12-28,Desconforto Respiratório,0.24864864864864866
2020-12-28,Saturação O2 < 95%,0.2594594594594595
2020-12-28,Diarreia,0.03783783783783784
2020-12-28,Vômito,0.03783783783783784
2020-12-28,Dor Abdominal,0.03783783783783784
2020-12-28,Fadiga,0.0972972972972973
2020-12-28,Perda do Olfato,0.032432432432432434
2020-12-28,Perda do Paladar,0.02702702702702703
2020-12-28,Outros Sintomas,0.0918918918918919
2021-01-04,Febre,0.2634050880626223
2021-01-04,Tosse,0.3281800391389432
2021-01-04,Dor de Garganta,0.07827788649706457
2021-01-04,Dispneia,0.363307240704501
2021-01-04,Desconforto Respiratório,0.33170254403131116
2021-01-04,Saturação O2 < 95%,0.3356164383561644
2021-01-04,Diarreia,0.06790606653620353
2021-01-04,Vômito,0.0589041095890411
2021-01-04,Dor Abdominal,0.0426614481409002
2021-01-04,Fadiga,0.12436399217221135
2021-01-04,Perda do Olfato,0.03669275929549902
2021-01-04,Perda do Paladar,0.03737769080234834
2021-01-04,Outros Sintomas,0.1687866927592955
2021-01-11,Febre,0.2948027647305915
2021-01-11,Tosse,0.37037461335777294
2021-01-11,Dor de Garganta,0.09359605911330049
2021-01-11,Dispneia,0.39065185015465687
2021-01-11,Desconforto Respiratório,0.3436437927215794
2021-01-11,Saturação O2 < 95%,0.3560163439874747
2021-01-11,Diarreia,0.08435483255050216
2021-01-11,Vômito,0.05777675946080116
2021-01-11,Dor Abdominal,0.04181464085233131
2021-01-11,Fadiga,0.15240386451292626
2021-01-11,Perda do Olfato,0.054301752778096
2021-01-11,Perda do Paladar,0.05743307748119296
2021-01-11,Outros Sintomas,0.19494405621109712
2021-01-18,Febre,0.3034442000196999
2021-01-18,Tosse,0.37863216994451193
2021-01-18,Dor de Garganta,0.09662803296450734
2021-01-18,Dispneia,0.3982335752043865
2021-01-18,Desconforto Respiratório,0.342844009587287
2021-01-18,Saturação O2 < 95%,0.35919493055783563
2021-01-18,Diarreia,0.08352759628328463
2021-01-18,Vômito,0.056374560856289196
2021-01-18,Dor Abdominal,0.04091013560101126
2021-01-18,Fadiga,0.15425025445710347
2021-01-18,Perda do Olfato,0.057720721016515084
2021-01-18,Perda do Paladar,0.05870571625570476
2021-01-18,Outros Sintomas,0.1922054043405457
2021-01-25,Febre,0.311118564480966
2021-01-25,Tosse,0.37766225054502767
2021-01-25,Dor de Garganta,0.10119067583431159
2021-01-25,Dispneia,0.3970149253731343
2021-01-25,Desconforto Respiratório,0.3456649337581754
2021-01-25,Saturação O2 < 95%,0.36515176924366927
2021-01-25,Diarreia,0.08559449941304713
2021-01-25,Vômito,0.05658225725306054
2021-01-25,Dor Abdominal,0.04343451282911286
2021-01-25,Fadiga,0.1543853764883448
2021-01-25,Perda do Olfato,0.05829280563474761
2021-01-25,Perda do Paladar,0.058829448264296494
2021-01-25,Outros Sintomas,0.19916149589132986
2021-02-01,Febre,0.310641627543036
2021-02-01,Tosse,0.3736306729264476
2021-02-01,Dor de Garganta,0.09510302556077203
2021-02-01,Dispneia,0.3992240479916536
2021-02-01,Desconforto Respiratório,0.3424947835159103
2021-02-01,Saturação O2 < 95%,0.36075247782994263
2021-02-01,Diarreia,0.08414840897235264
2021-02-01,Vômito,0.0586528429838289
2021-02-01,Dor Abdominal,0.044372717788210746
2021-02-01,Fadiga,0.15108242044861764
2021-02-01,Perda do Olfato,0.05728351591027647
2021-02-01,Perda do Paladar,0.05835941575378195
2021-02-01,Outros Sintomas,0.1994979134063641
2021-02-08,Febre,0.3056885296860429
2021-02-08,Tosse,0.37830276655268885
2021-02-08,Dor de Garganta,0.098383587193037
2021-02-08,Dispneia,0.3920733602735468
2021-02-08,Desconforto Respiratório,0.33820329499533724
2021-02-08,Saturação O2 < 95%,0.35809760646565125
2021-02-08,Diarreia,0.08200186509170033
2021-02-08,Vômito,0.05735156978551446
2021-02-08,Dor Abdominal,0.043425551756294686
2021-02-08,Fadiga,0.15209822816288468
2021-02-08,Perda do Olfato,0.057289400062169725
2021-02-08,Perda do Paladar,0.05865713397575381
2021-02-08,Outros Sintomas,0.1981970780230028
2021-02-15,Febre,0.3119013908553344
2021-02-15,Tosse,0.3830265678354293
2021-02-15,Dor de Garganta,0.09822048249632159
2021-02-15,Dispneia,0.3960467505066489
2021-02-15,Desconforto Respiratório,0.3370533855251103
2021-02-15,Saturação O2 < 95%,0.36464839954471
2021-02-15,Diarreia,0.08303489631048555
2021-02-15,Vômito,0.0588267954804142
2021-02-15,Dor Abdominal,0.04330807029232948
2021-02-15,Fadiga,0.15676966214152854
2021-02-15,Perda do Olfato,0.055884067627217454
2021-02-15,Perda do Paladar,0.056911246217484245
2021-02-15,Outros Sintomas,0.2009938646900419
2021-02-22,Febre,0.31382836220753707
2021-02-22,Tosse,0.385180389355242
2021-02-22,Dor de Garganta,0.09662439721378818
2021-02-22,Dispneia,0.4032416502946955
2021-02-22,Desconforto Respiratório,0.3439006965529559
2021-02-22,Saturação O2 < 95%,0.37274513305947493
2021-02-22,Diarreia,0.08535006251116271
2021-02-22,Vômito,0.05628237185211645
2021-02-22,Dor Abdominal,0.040654581175209856
2021-02-22,Fadiga,0.15902393284515093
2021-02-22,Perda do Olfato,0.05719771387747812
2021-02-22,Perda do Paladar,0.05688515806393999
2021-02-22,Outros Sintomas,0.20697892480800142
2021-03-01,Febre,0.3067945133507215
2021-03-01,Tosse,0.37963710055729644
2021-03-01,Dor de Garganta,0.09946897341114218
2021-03-01,Dispneia,0.40164749591878857
2021-03-01,Desconforto Respiratório,0.34747527817912294
2021-03-01,Saturação O2 < 95%,0.3771414632315689
2021-03-01,Diarreia,0.08481414069389977
2021-03-01,Vômito,0.05248344060195523
2021-03-01,Dor Abdominal,0.03857917550147299
2021-03-01,Fadiga,0.1604150638920684
2021-03-01,Perda do Olfato,0.0579250558234665
2021-03-01,Perda do Paladar,0.058563038297712644
2021-03-01,Outros Sintomas,0.19882536167977033
2021-03-08,Febre,0.2932768325849092
2021-03-08,Tosse,0.36186831952438175
2021-03-08,Dor de Garganta,0.09419075327303776
2021-03-08,Dispneia,0.387182973878945
2021-03-08,Desconforto Respiratório,0.3315887673138954
2021-03-08,Saturação O2 < 95%,0.3642242742394535
2021-03-08,Diarreia,0.07583328062741129
2021-03-08,Vômito,0.05197330972108026
2021-03-08,Dor Abdominal,0.036177344886471445
2021-03-08,Fadiga,0.15802289545253304
2021-03-08,Perda do Olfato,0.05293782809436468
2021-03-08,Perda do Paladar,0.05431345265954082
2021-03-08,Outros Sintomas,0.18798621213079503
2021-03-15,Febre,0.28783499368598287
2021-03-15,Tosse,0.3552406342079416
2021-03-15,Dor de Garganta,0.09142696786866844
2021-03-15,Dispneia,0.38463589167952855
2021-03-15,Desconforto Respiratório,0.3312473691595342
2021-03-15,Saturação O2 < 95%,0.36443103690192225
2021-03-15,Diarreia,0.0738880314297741
2021-03-15,Vômito,0.04815490388662832
2021-03-15,Dor Abdominal,0.03345025957625929
2021-03-15,Fadiga,0.15490388662831486
2021-03-15,Perda do Olfato,0.05126981899817595
2021-03-15,Perda do Paladar,0.05174687806931388
2021-03-15,Outros Sintomas,0.18271362424582574
2021-03-22,Febre,0.2989514650091694
2021-03-22,Tosse,0.3665252754329232
2021-03-22,Dor de Garganta,0.09485811879663461
2021-03-22,Dispneia,0.39380958380580405
2021-03-22,Desconforto Respiratório,0.3299035459801492
2021-03-22,Saturação O2 < 95%,0.3760586843615696
2021-03-22,Diarreia,0.07735920372936878
2021-03-22,Vômito,0.05076085282712472
2021-03-22,Dor Abdominal,0.035347808435876975
2021-03-22,Fadiga,0.15833018352862122
2021-03-22,Perda do Olfato,0.0528467235031428
2021-03-22,Perda do Paladar,0.053896658407178756
2021-03-22,Outros Sintomas,0.18742037993644395
2021-03-29,Febre,0.2902731480750091
2021-03-29,Tosse,0.35815731686124586
2021-03-29,Dor de Garganta,0.09173920599061597
2021-03-29,Dispneia,0.38577228708194444
2021-03-29,Desconforto Respiratório,0.31158470118011344
2021-03-29,Saturação O2 < 95%,0.36690942984881275
2021-03-29,Diarreia,0.07583058184173526
2021-03-29,Vômito,0.050127174204963744
2021-03-29,Dor Abdominal,0.03377620499533958
2021-03-29,Fadiga,0.15211930678209767
2021-03-29,Perda do Olfato,0.051375219197775636
2021-03-29,Perda do Paladar,0.05172277603121692
2021-03-29,Outros Sintomas,0.18101391807137554
2021-04-05,Febre,0.28186302440294986
2021-04-05,Tosse,0.3498624383414459
2021-04-05,Dor de Garganta,0.08913018705129666
2021-04-05,Dispneia,0.37638172139287285
2021-04-05,Desconforto Respiratório,0.30740553828121187
2021-04-05,Saturação O2 < 95%,0.36200693506112946
2021-04-05,Diarreia,0.07208556497956925
2021-04-05,Vômito,0.04965243296921549
2021-04-05,Dor Abdominal,0.03583114916893223
2021-04-05,Fadiga,0.15174109105116643
2021-04-05,Perda do Olfato,0.050189656014456185
2021-04-05,Perda do Paladar,0.051052468784085175
2021-04-05,Outros Sintomas,0.1807674149803832
2021-04-12,Febre,0.2827055702917772
2021-04-12,Tosse,0.35131741821396995
2021-04-12,Dor de Garganta,0.08779840848806367
2021-04-12,Dispneia,0.3691069849690539
2021-04-12,Desconforto Respiratório,0.3020866489832007
2021-04-12,Saturação O2 < 95%,0.3569584438549956
2021-04-12,Diarreia,0.07241379310344828
2021-04-12,Vômito,0.04914235190097259
2021-04-12,Dor Abdominal,0.03564986737400531
2021-04-12,Fadiga,0.14963748894783377
2021-04-12,Perda do Olfato,0.04969053934571176
2021-04-12,Perda do Paladar,0.049814323607427054
2021-04-12,Outros Sintomas,0.18585322723253758
2021-04-19,Febre,0.2799740891959799
2021-04-19,Tosse,0.35458542713567837
2021-04-19,Dor de Garganta,0.09174780150753768
2021-04-19,Dispneia,0.37203596105527637
2021-04-19,Desconforto Respiratório,0.30761228015075376
2021-04-19,Saturação O2 < 95%,0.357804648241206
2021-04-19,Diarreia,0.07256988065326633
2021-04-19,Vômito,0.04850423994974874
2021-04-19,Dor Abdominal,0.03690326633165829
2021-04-19,Fadiga,0.15102858040201006
2021-04-19,Perda do Olfato,0.048896827889447235
2021-04-19,Perda do Paladar,0.05068310301507538
2021-04-19,Outros Sintomas,0.18163081030150754
2021-04-26,Febre,0.2794920130965374
2021-04-26,Tosse,0.3518603036015478
2021-04-26,Dor de Garganta,0.08808413533088601
2021-04-26,Dispneia,0.3669808512749281
2021-04-26,Desconforto Respiratório,0.3002678837186229
2021-04-26,Saturação O2 < 95%,0.35104673082647087
2021-04-26,Diarreia,0.07064192876277409
2021-04-26,Vômito,0.050401825577934316
2021-04-26,Dor Abdominal,0.03837682309752952
2021-04-26,Fadiga,0.15180077388629826
2021-04-26,Perda do Olfato,0.04938982041869233
2021-04-26,Perda do Paladar,0.05149320369084234
2021-04-26,Outros Sintomas,0.17829149717233853
2021-05-03,Febre,0.2823987632757132
2021-05-03,Tosse,0.3608584793912747
2021-05-03,Dor de Garganta,0.09177056355277159
2021-05-03,Dispneia,0.3725230380051798
2021-05-03,Desconforto Respiratório,0.302073922383505
2021-05-03,Saturação O2 < 95%,0.35553815575498404
2021-05-03,Diarreia,0.07356100303158064
2021-05-03,Vômito,0.05155694753960128
2021-05-03,Dor Abdominal,0.03798510309381838
2021-05-03,Fadiga,0.15310486056736736
2021-05-03,Perda do Olfato,0.049750045172559175
2021-05-03,Perda do Paladar,0.05093457005762011
2021-05-03,Outros Sintomas,0.18544841293742095
2021-05-10,Febre,0.2867716687602667
2021-05-10,Tosse,0.371301575031404
2021-05-10,Dor de Garganta,0.09330370084066093
2021-05-10,Dispneia,0.3768286790994299
2021-05-10,Desconforto Respiratório,0.30542081360517925
2021-05-10,Saturação O2 < 95%,0.36061455213064064
2021-05-10,Diarreia,0.07272200212580926
2021-05-10,Vômito,0.04920282152865011
2021-05-10,Dor Abdominal,0.03814861339259832
2021-05-10,Fadiga,0.15425644989854093
2021-05-10,Perda do Olfato,0.051289979708184365
2021-05-10,Perda do Paladar,0.05295197603633201
2021-05-10,Outros Sintomas,0.18683930814571456
2021-05-17,Febre,0.2870673051437457
2021-05-17,Tosse,0.37462230311169226
2021-05-17,Dor de Garganta,0.09672574346650646
2021-05-17,Dispneia,0.3821850758927783
2021-05-17,Desconforto Respiratório,0.309720283427279
2021-05-17,Saturação O2 < 95%,0.3644973760005654
2021-05-17,Diarreia,0.07276518297315923
2021-05-17,Vômito,0.05149046701888926
2021-05-17,Dor Abdominal,0.03742512324845829
2021-05-17,Fadiga,0.15701588535684624
2021-05-17,Perda do Olfato,0.05433534182672769
2021-05-17,Perda do Paladar,0.05573127418585337
2021-05-17,Outros Sintomas,0.18177159719399927
2021-05-24,Febre,0.28567770132996434
2021-05-24,Tosse,0.37298755399245387
2021-05-24,Dor de Garganta,0.09938026052959555
2021-05-24,Dispneia,0.38475065303126016
2021-05-24,Desconforto Respiratório,0.31367695013060626
2021-05-24,Saturação O2 < 95%,0.3678657401874584
2021-05-24,Diarreia,0.07240537448995271
2021-05-24,Vômito,0.05002304816212248
2021-05-24,Dor Abdominal,0.037781913168183294
2021-05-24,Fadiga,0.16053471736124153
2021-05-24,Perda do Olfato,0.052874191180236625
2021-05-24,Perda do Paladar,0.05492291670223482
2021-05-24,Outros Sintomas,0.1835999521964045
2021-05-31,Febre,0.28814172743888095
2021-05-31,Tosse,0.37724615913573767
2021-05-31,Dor de Garganta,0.09990771068203616
2021-05-31,Dispneia,0.384737880241038
2021-05-31,Desconforto Respiratório,0.31432655941803445
2021-05-31,Saturação O2 < 95%,0.373373626970196
2021-05-31,Diarreia,0.07346953547709958
2021-05-31,Vômito,0.050252438428548166
2021-05-31,Dor Abdominal,0.038435786540236334
2021-05-31,Fadiga,0.16248348745046234
2021-05-31,Perda do Olfato,0.05336494091674056
2021-05-31,Perda do Paladar,0.054685944879752445
2021-05-31,Outros Sintomas,0.18378241436094173
2021-06-07,Febre,0.2866097071945955
2021-06-07,Tosse,0.3769079315763805
2021-06-07,Dor de Garganta,0.0953739997471144
2021-06-07,Dispneia,0.39081663987283466
2021-06-07,Desconforto Respiratório,0.3174798143097126
2021-06-07,Saturação O2 < 95%,0.3751557955961778
2021-06-07,Diarreia,0.0704647676161919
2021-06-07,Vômito,0.0488430483553404
2021-06-07,Dor Abdominal,0.03854699156445873
2021-06-07,Fadiga,0.16305702570401545
2021-06-07,Perda do Olfato,0.0547316703094236
2021-06-07,Perda do Paladar,0.05661024909232131
2021-06-07,Outros Sintomas,0.18776756200213146
2021-06-14,Febre,0.2805919987042436
2021-06-14,Tosse,0.374615322319404
2021-06-14,Dor de Garganta,0.09335519922254616
2021-06-14,Dispneia,0.3905490767735666
2021-06-14,Desconforto Respiratório,0.3132896015549077
2021-06-14,Saturação O2 < 95%,0.37469630709426627
2021-06-14,Diarreia,0.07031503077421444
2021-06-14,Vômito,0.049441205053449955
2021-06-14,Dor Abdominal,0.0390144152899255
2021-06-14,Fadiga,0.1644598315516683
2021-06-14,Perda do Olfato,0.051263362487852286
2021-06-14,Perda do Paladar,0.05251862649821833
2021-06-14,Outros Sintomas,0.1889172335600907
2021-06-21,Febre,0.2754951895868704
2021-06-21,Tosse,0.370413129598189
2021-06-21,Dor de Garganta,0.09285795132993775
2021-06-21,Dispneia,0.3849009620826259
2021-06-21,Desconforto Respiratório,0.31146576117713637
2021-06-21,Saturação O2 < 95%,0.3708885116015846
2021-06-21,Diarreia,0.06981324278438031
2021-06-21,Vômito,0.05086587436332767
2021-06-21,Dor Abdominal,0.04020373514431239
2021-06-21,Fadiga,0.16024900962082625
2021-06-21,Perda do Olfato,0.05475947934352009
2021-06-21,Perda do Paladar,0.056253537068477646
2021-06-21,Outros Sintomas,0.18827391058290888
2021-06-28,Febre,0.27100341014777307
2021-06-28,Tosse,0.37405704247184046
2021-06-28,Dor de Garganta,0.09282318900485688
2021-06-28,Dispneia,0.3855275395267128
2021-06-28,Desconforto Respiratório,0.30701663738762014
2021-06-28,Saturação O2 < 95%,0.3658158520202542
2021-06-28,Diarreia,0.0666012193861734
2021-06-28,Vômito,0.04812958561537667
2021-06-28,Dor Abdominal,0.040017567427921875
2021-06-28,Fadiga,0.1556009093727395
2021-06-28,Perda do Olfato,0.04944714270951741
2021-06-28,Perda do Paladar,0.051100547690399914
2021-06-28,Outros Sintomas,0.18928903585822052
2021-07-05,Febre,0.26833524027459954
2021-07-05,Tosse,0.36807780320366135
2021-07-05,Dor de Garganta,0.08947368421052632
2021-07-05,Dispneia,0.3769736842105263
2021-07-05,Desconforto Respiratório,0.30160183066361557
2021-07-05,Saturação O2 < 95%,0.3616132723112128
2021-07-05,Diarreia,0.06507437070938216
2021-07-05,Vômito,0.051001144164759725
2021-07-05,Dor Abdominal,0.039931350114416474
2021-07-05,Fadiga,0.1515446224256293
2021-07-05,Perda do Olfato,0.04908466819221968
2021-07-05,Perda do Paladar,0.04957093821510297
2021-07-05,Outros Sintomas,0.1899599542334096
2021-07-12,Febre,0.26655194275880806
2021-07-12,Tosse,0.37110165142046314
2021-07-12,Dor de Garganta,0.08951483863176644
2021-07-12,Dispneia,0.3782266099085228
2021-07-12,Desconforto Respiratório,0.2946894906862301
2021-07-12,Saturação O2 < 95%,0.35570449536575793
2021-07-12,Diarreia,0.06355100685324397
2021-07-12,Vômito,0.05328623615010718
2021-07-12,Dor Abdominal,0.03994203423602934
2021-07-12,Fadiga,0.1490203182078918
2021-07-12,Perda do Olfato,0.04845575581921927
2021-07-12,Perda do Paladar,0.04815385079853878
2021-07-12,Outros Sintomas,0.19400416628928538
2021-07-19,Febre,0.2561633545038585
2021-07-19,Tosse,0.36556716519838833
2021-07-19,Dor de Garganta,0.09134057228709964
2021-07-19,Dispneia,0.3724305128730451
2021-07-19,Desconforto Respiratório,0.2970361264768149
2021-07-19,Saturação O2 < 95%,0.3524209519907123
2021-07-19,Diarreia,0.0628286553301919
2021-07-19,Vômito,0.055043365430581165
2021-07-19,Dor Abdominal,0.04227275831455303
2021-07-19,Fadiga,0.14723758792597144
2021-07-19,Perda do Olfato,0.04599467322270027
2021-07-19,Perda do Paladar,0.04732636754763368
2021-07-19,Outros Sintomas,0.19009082838216212
2021-07-26,Febre,0.25747520976353927
2021-07-26,Tosse,0.36998474446987034
2021-07-26,Dor de Garganta,0.08600305110602594
2021-07-26,Dispneia,0.3826086956521739
2021-07-26,Desconforto Respiratório,0.30183066361556066
2021-07-26,Saturação O2 < 95%,0.3594584286803966
2021-07-26,Diarreia,0.0623951182303585
2021-07-26,Vômito,0.05217391304347826
2021-07-26,Dor Abdominal,0.03855835240274599
2021-07-26,Fadiga,0.15144927536231884
2021-07-26,Perda do Olfato,0.042105263157894736
2021-07-26,Perda do Paladar,0.04309687261632342
2021-07-26,Outros Sintomas,0.18947368421052632
2021-08-02,Febre,0.2551127096315503
2021-08-02,Tosse,0.37217180377232234
2021-08-02,Dor de Garganta,0.0865292124963406
2021-08-02,Dispneia,0.38216720337919785
2021-08-02,Desconforto Respiratório,0.30609342980218307
2021-08-02,Saturação O2 < 95%,0.35820333737610305
2021-08-02,Diarreia,0.06411275145330601
2021-08-02,Vômito,0.05415917360210782
2021-08-02,Dor Abdominal,0.04035799422859772
2021-08-02,Fadiga,0.1521057253983522
2021-08-02,Perda do Olfato,0.04554389193258333
2021-08-02,Perda do Paladar,0.04650579231316131
2021-08-02,Outros Sintomas,0.18907615741708836
2021-08-09,Febre,0.25471414458141833
2021-08-09,Tosse,0.37004424208582104
2021-08-09,Dor de Garganta,0.08466131179932133
2021-08-09,Dispneia,0.37738928740174393
2021-08-09,Desconforto Respiratório,0.2944031613762295
2021-08-09,Saturação O2 < 95%,0.35307761694085305
2021-08-09,Diarreia,0.06000601348739315
2021-08-09,Vômito,0.05184485202525665
2021-08-09,Dor Abdominal,0.03797087753962459
2021-08-09,Fadiga,0.15085262660538637
2021-08-09,Perda do Olfato,0.04132124908723852
2021-08-09,Perda do Paladar,0.041106481680340194
2021-08-09,Outros Sintomas,0.18852282977535328
2021-08-16,Febre,0.24497383640870285
2021-08-16,Tosse,0.35031671715780777
2021-08-16,Dor de Garganta,0.07771045625631139
2021-08-16,Dispneia,0.357155971724961
2021-08-16,Desconforto Respiratório,0.2868814835215276
2021-08-16,Saturação O2 < 95%,0.33608739557514
2021-08-16,Diarreia,0.057605801891122736
2021-08-16,Vômito,0.04902230790415863
2021-08-16,Dor Abdominal,0.03644542366657486
2021-08-16,Fadiga,0.13687689341779125
2021-08-16,Perda do Olfato,0.034471679059946754
2021-08-16,Perda do Paladar,0.03525199669512531
2021-08-16,Outros Sintomas,0.1778665197833471
2021-08-23,Febre,0.23910171730515192
2021-08-23,Tosse,0.33477288893405144
2021-08-23,Dor de Garganta,0.07483995528909664
2021-08-23,Dispneia,0.34229244995427294
2021-08-23,Desconforto Respiratório,0.2724316634488365
2021-08-23,Saturação O2 < 95%,0.3249669749009247
2021-08-23,Diarreia,0.05863225281983538
2021-08-23,Vômito,0.055583782135961796
2021-08-23,Dor Abdominal,0.03541306777766487
2021-08-23,Fadiga,0.13316736104054466
2021-08-23,Perda do Olfato,0.03439691088304034
2021-08-23,Perda do Paladar,0.03414287165938421
2021-08-23,Outros Sintomas,0.1829082410324154
2021-08-30,Febre,0.23604320636725412
2021-08-30,Tosse,0.33934053439454237
2021-08-30,Dor de Garganta,0.06907333712336555
2021-08-30,Dispneia,0.3405343945423536
2021-08-30,Desconforto Respiratório,0.2707788516202388
2021-08-30,Saturação O2 < 95%,0.32495736213757814
2021-08-30,Diarreia,0.057987492893689596
2021-08-30,Vômito,0.051961341671404204
2021-08-30,Dor Abdominal,0.03723706651506538
2021-08-30,Fadiga,0.12802728823194998
2021-08-30,Perda do Olfato,0.032802728823194995
2021-08-30,Perda do Paladar,0.03365548607163161
2021-08-30,Outros Sintomas,0.17805571347356453
2021-09-06,Febre,0.23766121031746032
2021-09-06,Tosse,0.3322172619047619
2021-09-06,Dor de Garganta,0.07626488095238096
2021-09-06,Dispneia,0.34052579365079366
2021-09-06,Desconforto Respiratório,0.27455357142857145
2021-09-06,Saturação O2 < 95%,0.32762896825396826
2021-09-06,Diarreia,0.05884176587301587
2021-09-06,Vômito,0.05505952380952381
2021-09-06,Dor Abdominal,0.03670634920634921
2021-09-06,Fadiga,0.13169642857142858
2021-09-06,Perda do Olfato,0.03478422619047619
2021-09-06,Perda do Paladar,0.035280257936507936
2021-09-06,Outros Sintomas,0.1744171626984127
2021-09-13,Febre,0.24124586480244678
2021-09-13,Tosse,0.33462330690968106
2021-09-13,Dor de Garganta,0.07034517196180014
2021-09-13,Dispneia,0.33836839148617437
2021-09-13,Desconforto Respiratório,0.26465264340553024
2021-09-13,Saturação O2 < 95%,0.3168965732476125
2021-09-13,Diarreia,0.0566756132575994
2021-09-13,Vômito,0.055552087884651394
2021-09-13,Dor Abdominal,0.0352662130953124
2021-09-13,Fadiga,0.12414955371075463
2021-09-13,Perda do Olfato,0.030584857374695712
2021-09-13,Perda do Paladar,0.02989825853567193
2021-09-13,Outros Sintomas,0.18438299731602273
2021-09-20,Febre,0.23946638488971073
2021-09-20,Tosse,0.33681151763307354
2021-09-20,Dor de Garganta,0.07218333113195087
2021-09-20,Dispneia,0.3403777572315414
2021-09-20,Desconforto Respiratório,0.26786421872936206
2021-09-20,Saturação O2 < 95%,0.3204332320697398
2021-09-20,Diarreia,0.05923920221899353
2021-09-20,Vômito,0.05474838198388588
2021-09-20,Dor Abdominal,0.03698322546559239
2021-09-20,Fadiga,0.12415797120591732
2021-09-20,Perda do Olfato,0.032888654074758945
2021-09-20,Perda do Paladar,0.031171575749570732
2021-09-20,Outros Sintomas,0.18399154669132214
2021-09-27,Febre,0.24639373540321471
2021-09-27,Tosse,0.34414067866465176
2021-09-27,Dor de Garganta,0.07006456930897101
2021-09-27,Dispneia,0.3398818519027339
2021-09-27,Desconforto Respiratório,0.2716032422035994
2021-09-27,Saturação O2 < 95%,0.3251820304986949
2021-09-27,Diarreia,0.05811237807391125
2021-09-27,Vômito,0.05763154279433988
2021-09-27,Dor Abdominal,0.037505151806566835
2021-09-27,Fadiga,0.12563538947657646
2021-09-27,Perda do Olfato,0.03345239730732243
